,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags,date
0,moelhoej,Danmarks bedste twitter profil i mange år #dkmedier #dkfinans #startup Twitter since 27. Jul 2009 #olrikcompany #dkpol #dkøko #Danmark #iværksætter #news,"Copenhagen, Denmark",3974,3604,47132,1,"@Heunicke jeg forventer du er på ferie siden vi stadig er på det stadie hvor vi lukker sogn grundet en stigende smitte?

Danmark er jo snart vaccineret så stop ærligt!
#dkpol #COVID19dk",[],2021-08-22 08:00:05
1,AndersFoqh,"Entrepreneur by nature 🌱 Founder, CEO and co-owner of Startup Central DK #iværksætterminister 💪🏾 My heart belongs to Liverpool FC #YNWA ⚽️",Danmark,9,32,476,1,"@Heunicke jeg forventer du er på ferie siden vi stadig er på det stadie hvor vi lukker sogn grundet en stigende smitte?

Danmark er jo snart vaccineret så stop ærligt!
#dkpol #COVID19dk","['dkpol', 'COVID19dk']",2021-08-22 07:46:02
2,boegebaronen,,,147,36,1036,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:35:38
3,CommonSenseASAP,"CivilDisobedience is a sacred duty when the state becomes BS. Ghandi
The future WILL be decentralized. Orwell
Former lawyer. Now investments only.",#eUSSR-vassalstate denmark,5055,9409,48725,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:24:35
4,MaguaSif,AaB - anno 1885. Forest. Fallout. Space: 1999. Star Trek. Carlsberg 47. Etnisk Vendelbo. Rosinante. Katte. Ytringsfrihedsfanatiker🇩🇰❤🇮🇱 #ReformérDemokratiet,USS Enterprise,673,578,49776,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-22 07:09:20
5,AnMeVase,"My values are health, honesty, politics, mathematics, logic, philosophy, western culture, spirituel world,  life!",,152,1010,27167,4,"Elsker at man pointerer at den er taget ud af dk's program! Det betyder dog ikke at ingen får den i dk. Tværtimod!

I er SÅ afskyelige i jeres forfejlede retorik  @tv2nyhederne det er simpelthen så vildt så manipulerende i er!
I burde lukkes for misbrug af magt!
#dkpol #covid19dk https://t.co/unXcg3j5Mn",[],2021-08-22 06:33:09
6,nbm_1981,IT Automation Consultant (MCAAA/MCSA/MCP). Likes logic. Father of 3. Against covid restrictions since June 2020. Private profile.,"København, Danmark",613,620,12488,0,"Hvad er status i Danmark start 2022?
#dkpol #coronadk #covid19dk","['dkpol', 'coronadk', 'covid19dk']",2021-08-22 06:20:46
7,MbhLlen,Jeg er mig Har en mening om mangt og meget Blokerer ikke for sådan er et demokrati,Danmark,221,122,5901,4,"Elsker at man pointerer at den er taget ud af dk's program! Det betyder dog ikke at ingen får den i dk. Tværtimod!

I er SÅ afskyelige i jeres forfejlede retorik  @tv2nyhederne det er simpelthen så vildt så manipulerende i er!
I burde lukkes for misbrug af magt!
#dkpol #covid19dk https://t.co/unXcg3j5Mn",[],2021-08-22 05:31:58
8,Riis81417347,"DK female freedom-fighter, critic of Islam & socialism/communism
We will free Denmark and restore it piece by piece!
A Dane - currently working abroad.
#Freedom",,341,340,10888,4,"Elsker at man pointerer at den er taget ud af dk's program! Det betyder dog ikke at ingen får den i dk. Tværtimod!

I er SÅ afskyelige i jeres forfejlede retorik  @tv2nyhederne det er simpelthen så vildt så manipulerende i er!
I burde lukkes for misbrug af magt!
#dkpol #covid19dk https://t.co/unXcg3j5Mn",[],2021-08-22 05:09:20
9,Mr____Freedom,"Activism, freedom and power to the people ✊🏽 #freeobserver #frihedskæmper #freespirit of the world ✌🏽️","Sjælland, Danmark",136,121,1223,4,"Elsker at man pointerer at den er taget ud af dk's program! Det betyder dog ikke at ingen får den i dk. Tværtimod!

I er SÅ afskyelige i jeres forfejlede retorik  @tv2nyhederne det er simpelthen så vildt så manipulerende i er!
I burde lukkes for misbrug af magt!
#dkpol #covid19dk https://t.co/unXcg3j5Mn",[],2021-08-22 05:07:35
10,sur_mann,"🖇 Fri-rummets tankespind -ofte i forargelsens tegn 🇩🇰 #ærlig #debat om alt, men nok mest #dkpol. Smiler dagligt. -Også til folk jeg møder på gaden😁","Hovedstaden, Danmark",250,189,5378,4,"Elsker at man pointerer at den er taget ud af dk's program! Det betyder dog ikke at ingen får den i dk. Tværtimod!

I er SÅ afskyelige i jeres forfejlede retorik  @tv2nyhederne det er simpelthen så vildt så manipulerende i er!
I burde lukkes for misbrug af magt!
#dkpol #covid19dk https://t.co/unXcg3j5Mn","['dkpol', 'covid19dk']",2021-08-22 05:03:00
11,goseetheworld_,,,267,21,2500,0,"Løsningen mod de ignorante vaccinefornægtere er vel bare at indføre ""Ingen Vaccine - Ingen Kontanthjælp"", så skal vi nok hurtigt få de sidste med #COVIDIOTS #COVID #VaccinesWork #dkpol #COVID19dk","['COVIDIOTS', 'COVID', 'VaccinesWork', 'dkpol', 'COVID19dk']",2021-08-21 21:21:34
12,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",486,121,1869,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 19:32:37
13,MereteAndersen9,,,38,5,56,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-21 19:13:39
14,JohnnyHeinlein,"Get on https://t.co/ItATGfmdjA
https://t.co/cZ8gMEfmkU","Dragør, Danmark",1052,245,8020,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 18:44:06
15,Tulkasdk,"Software developer, videogame fan, Commodore 64 geek. Often tweets naked. TimDK on GAB/Parler.",Denmark,290,541,39791,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 17:30:19
16,LoneWieberg,Glad skør og levende,,446,264,9135,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 17:26:03
17,MMRoskilde,proportionalitetsprincippet tilbage! genindførelse af reelt demokrati - ikke flere manipulationer og løgne,"Roskilde, Danmark",149,126,2407,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 15:02:35
18,MMRoskilde,proportionalitetsprincippet tilbage! genindførelse af reelt demokrati - ikke flere manipulationer og løgne,"Roskilde, Danmark",149,126,2407,2,"Gentag efter mig. P R O P P R T I O N A L I T E T!

#dkpol #Covid19dk https://t.co/V3Uq4ZWoJn","['dkpol', 'Covid19dk']",2021-08-21 15:02:23
19,JonasHerby,"Har fokus på regulering. T: 2728 2748 / E: herby@cepos.dk.
Podcast-vært:https://t.co/uZR5BPXSHE
Instagram: https://t.co/WLWV8q97O8",Copenhagen,222,2297,12356,8,"Hvad med denne overskrift, @DRNyheder?

#dkpol #Covid19dk https://t.co/p7xrYzM2ce","['dkpol', 'Covid19dk']",2021-08-21 14:31:29
20,SuneRavn,,,37,20,364,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-21 14:22:37
21,hahn_andersen,"Mor til to skønne børn 💙💜  Kæmper for vores frihed og vores børns fremtid. Tror på videnskab- og stiller spørgsmål, når ting ikke kan dokumenteres.",Danmark,91,42,562,2,"Gentag efter mig. P R O P P R T I O N A L I T E T!

#dkpol #Covid19dk https://t.co/V3Uq4ZWoJn","['dkpol', 'Covid19dk']",2021-08-21 13:14:34
22,superhedning,"Born against christians.
Boomer. Am ok. Thx for asking.
#klimatosse since early 1980s
Free Palestine - #BDS
Nerds in Trumps downfall and support #BernieSanders",,1149,181,5723,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-21 12:42:44
23,JonasHerby,"Har fokus på regulering. T: 2728 2748 / E: herby@cepos.dk.
Podcast-vært:https://t.co/uZR5BPXSHE
Instagram: https://t.co/WLWV8q97O8",Copenhagen,222,2297,12356,2,"Gentag efter mig. P R O P P R T I O N A L I T E T!

#dkpol #Covid19dk https://t.co/V3Uq4ZWoJn","['dkpol', 'Covid19dk']",2021-08-21 12:40:04
24,JensRas77511670,"Vi er naturelskere, vi er klimakrigere, vi er hverdagsaktivister, vi er nytænkere, vi er optimister, vi er ordentlige, vi er sjove, vi er seriøse,",Danmark,2318,384,31388,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-21 10:12:23
25,bettina_dk,"Projektleder, procesfaciliator, meditatør (ingeniør, cand. it)","København, Hovedstaden",647,163,4616,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-21 07:26:15
26,ErikToubro,,,2313,113,3709,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-21 05:29:25
27,t_r_s_hj,Sailing Senior. Living Out Loud. Entrepreneur. Freedom First.,,329,40,1435,0,"@BMccrawe @Kamillasloew ….blank…indlægssedlen ?
Jeg vil så gerne have fat i en, tænker der er et par additiver der er værd at ‘gågle’….#dkmedier #dkpol #COVID19dk #vaccineSideEffects https://t.co/B3YsU8wJsh","['dkmedier', 'dkpol', 'COVID19dk', 'vaccineSideEffects']",2021-08-21 05:28:30
28,Jonas00766621,,Danmark,926,315,14238,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 21:40:47
29,winnie_karter,,,91,6,1869,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 21:29:14
30,Froevang,No bio here....,Danmark,1084,361,13146,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-20 20:21:35
31,KlausJe11625098,Jesus Christ først. Forkynder evangeliet uden filter. Klar til alle diskussioner.Tåler kritik og giver tilbage.❤️ https://t.co/CIj237oaii husk RETWEET RETWEET,"Syddanmark, Danmark",486,121,1869,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 20:04:45
32,Sklander89,"Fan af de danske mestre. Paneldeltager i Sydsidens Stemme. Alt jeg siger op til en time efter et nederlag, tæller ikke!!","Vestegnen, Født i Nakskov",1789,1737,80171,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 19:43:37
33,indblik,"På https://t.co/GY8KEFbA8i stiller vi de spørgsmål, som andre glemmer at stille.",Copenhagen,1,832,339,0,"Indblik er heller ikke lykkedes med at få et svar fra sundhedsminister Magnus Heunicke (S).

https://t.co/Eoom8Ni5ze #dkpol #covid19dk #dkmedier","['dkpol', 'covid19dk', 'dkmedier']",2021-08-20 19:11:53
34,Trolleriet,Certificeret misantrop af et godt hjerte. Løve-fan all the way. Motto: Now dog is a bird.,Danmark,548,100,1902,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 19:09:27
35,viralvideovlogs,"news news news and trends

https://t.co/2ScZqTGWgG",കേരളം,4655,7361,858776,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-20 19:06:26
36,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3102,1845,222405,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-20 19:06:25
37,jjhjort,fritids researcer i sager som har eller kan have offentlighedens kendskab og interesse 😂😂😂,"Hovedstaden, Danmark",947,393,66213,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP",[],2021-08-20 19:03:47
38,slinderstrom,"Ornitolog, socialformidler, interesseret i natur, miljø, sociale forhold, har arbejdet med de mest marginaliserede og er opvokset på Vesterbro","Solrød, Sjælland",1039,810,12642,8,"Vi takker @SorenPape for, at millionerne fosser ud af statskassen for en vaccine, han, da det kom til stykket, ikke engang selv ville have

#dkpol 
#COVID19 

 https://t.co/aK3RPyzjjP","['dkpol', 'COVID19']",2021-08-20 18:35:41
39,Petertwitdk,,Østjylland,1396,271,13660,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 18:09:07
40,sanvig,Journalist ved Det Nordjyske Mediehus: https://t.co/CEzsb4aMGJ https://t.co/KMDWUrHOXb Veteran. Fuld af egne meninger om verden. Fhv stud. polyt.,Det mørke Jylland,937,533,14523,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 17:33:16
41,startsnakken,"Keynote speaker, strategy advisor, communication measurement & evaluation. Member of @Amecorg Organiser and founder of https://t.co/2yk8KSboco #measurePR","Copenhagen, Denmark",2307,2803,19420,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 17:32:13
42,WroughtonSarah,,France and Wiltshire,2666,1340,37379,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 17:14:02
43,cruiserlan,"Mortal and ecologically reusable, apart from fiilings in teeth and the aggregated pollution from industrial waste called food and city-air in my body",Earth,3102,1845,222405,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 17:05:30
44,ChristianHal3,,"København, Danmark",346,64,1660,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 16:51:07
45,KathrineCramer,Konsulent • Kunst • Kommunikation • Kulturpolitik • Vesterbro  ♀#dkpol #dkmedier #dkkultur,"København, Danmark",1127,731,5280,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 16:32:04
46,MaguaSif,AaB - anno 1885. Forest. Fallout. Space: 1999. Star Trek. Carlsberg 47. Etnisk Vendelbo. Rosinante. Katte. Ytringsfrihedsfanatiker🇩🇰❤🇮🇱 #ReformérDemokratiet,USS Enterprise,673,578,49776,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk",[],2021-08-20 16:23:24
47,lassebtz,Presse og kommunikation i Mary Fonden. Cand.mag. i Retorik. 💙💛Fan. Tweets for egen regning osv. ✌️,"København, Danmark",1922,1141,1514,13,"Savner 24syv. Til bare at sige tingene som de er. Statsministeren indrømmer i dag, at hun vidste, der ikke ville komme lyntest på plejehjem, selvom hun gav udtryk for, at de var på vej. Men ingen i #dkmedier tør kalde det hvad det er. Bevidst vildledning. #dkpol #covid19dk","['dkmedier', 'dkpol', 'covid19dk']",2021-08-20 16:21:21
48,Skuffet66,"REGERINGSKRITIKER !. MIT liv handler om MIG, og dem jeg elsker. Taler lige ud af posen. Hader politisk korrekthed. Virus er verdens skraldemand",Jylland,162,152,5989,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 14:13:11
49,JonasHerby,"Har fokus på regulering. T: 2728 2748 / E: herby@cepos.dk.
Podcast-vært:https://t.co/uZR5BPXSHE
Instagram: https://t.co/WLWV8q97O8",Copenhagen,222,2297,12356,0,"Er der en god forklaring på, hvorfor nogle lande har haft en delta bølge, mens andre ikke har?

Eller er det endnu en af de mange ting, vi ikke rigtig forstår?

#dkpol #Covid19dk https://t.co/Rg7GvCDn8n","['dkpol', 'Covid19dk']",2021-08-20 14:04:42
50,Jacobsen12345,Fokus på Økonomi og samfund. Nørd-fakta: Finalist ved DM i filosofi 2010. Passion for logik og data. Spiller med åbne kort: Klassisk liberal og borgerlig.,,213,99,4412,0,"Godt. Det er også dem som bliver mindst syge, omend der stadig kan være følgevirkninger. #dkpol #COVID19dk https://t.co/WGPzSTaCmT","['dkpol', 'COVID19dk']",2021-08-20 13:45:06
51,nevadonoah,"Forstyrer dit liv med holdninger om Integration, Politik, Bold og Pædagogik
#QPR #dkpol #bolddk #Mitlivsomfar #bhvchat #dkpæd","Helsingør, Danmark",942,1016,18143,0,"Tak til alle sølvpapirshatte der hjælper de hårdtarbejdende danskere med at få ufrivillige hjemmearbejdsdage, med småbørn om benene.

#dkpol #covid19 https://t.co/LYR8WSALV3","['dkpol', 'covid19']",2021-08-20 13:30:41
52,sur_mann,"🖇 Fri-rummets tankespind -ofte i forargelsens tegn 🇩🇰 #ærlig #debat om alt, men nok mest #dkpol. Smiler dagligt. -Også til folk jeg møder på gaden😁","Hovedstaden, Danmark",250,189,5378,1,"Men...
-KUNNE DET VÆRE AT FOLK ER SKEPTISKE FORDI VACCINERNE KUN ER BETINGET GODKENDT?
@tv2newsdk i kan finde alle mulige teorier og udskamme folk -men sandheden er ikke en del af jeres fortælling, hvorfor?
#dkpol #covid19dk
I er utroværdige ukorrekte!!

https://t.co/SLOFtX91gI","['dkpol', 'covid19dk']",2021-08-20 05:26:27
53,Metatro79442365,Covid minimizing white heterosexual male. If you are even the slightest bit woke I will block you so fast your head will spin.,,106,18,1157,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-20 04:18:51
54,PeterBangRoenne,Far til 2 drenge. Socialrådgiver med fokus på medborgerens side altid. Musiker. Kritisk tænkende og undersøgende.,"Syddanmark, Danmark",404,132,1151,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-19 22:34:11
55,lykkefisker,Nysgerrig 🕵️‍♀️,Denmark,1034,679,8417,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-19 20:45:22
56,mcennery,Opinions matter.,"Bordeaux, France",608,407,19480,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-19 20:38:22
57,HettingClaus,"""Three things remain not long hidden: The Sun, the Moon, and the Truth.""
Journalist, tech expert, engineer, aerospace grad.",Denmark,2321,2746,16364,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier",['dkpol'],2021-08-19 20:32:26
58,ChrisMoelgaard,"Historiker, forfatter og journalist | Projektleder ved @kristeligt | Fang mig på: moelgaard@k.dk","København, Danmark",3483,1521,4149,1,"Det er snart 8 måneder siden, vaccinationen af de ældste danskere begyndte. Fagfolk diskuterer nu et tredje stik til særligt sårbare grupper. Vi skal være sikre på, at revaccination bygger på videnskabeligt grundlag, siger professor #dkpol #covid19dk https://t.co/mXC6VkCkYI",[],2021-08-19 18:31:22
59,kristeligt,Avisen om livets store spørgsmål. Og især #dktro #dkreligion #dkpol #etikdk #sundpol #dksocial #dkkultur #dkaid og #familieliv,Denmark,4407,20986,27837,1,"Det er snart 8 måneder siden, vaccinationen af de ældste danskere begyndte. Fagfolk diskuterer nu et tredje stik til særligt sårbare grupper. Vi skal være sikre på, at revaccination bygger på videnskabeligt grundlag, siger professor #dkpol #covid19dk https://t.co/mXC6VkCkYI","['dkpol', 'covid19dk']",2021-08-19 18:30:00
60,deborah_dk,"Love photographing, vegan food, horses (@horseracing_dk) and a lot of other things. Get in touch as I love communicating too ✍️ 💚","Charlottenlund, Denmark",476,232,7872,0,"BREV FRA EN VACCINESKEPTIKER: MYNDIGHEDERNE GØR MIG TIL ANDENRANGSBORGER https://t.co/cvXzCiilqM 
.
#andenrangsborgere,#dkpol,#covid19,#coronavaccination,#vaccineskepsis,#takmennejtak,#stopdet,#diktatur,#totalitært,#kontrol,#kontrolsamfund,#stop,#Corona","['andenrangsborgere', 'dkpol', 'covid19', 'coronavaccination', 'vaccineskepsis', 'takmennejtak', 'stopdet', 'diktatur', 'totalitært', 'kontrol', 'kontrolsamfund', 'stop', 'Corona']",2021-08-19 18:13:58
61,AlekH85368540,Brøndby IF! Brøndby Stadion er mit drømmested.,,573,537,42795,1,"Der har været en del fokus på Israel på det seneste, fordi indlæggelsestallene stiger hurtigt.

Men alt tyder altså fortsat på, at vaccinerne er meget effektive mod alvorlig sygdom. Læs med her: https://t.co/QluG9EJSsz

#dkpol #covid19dk #vacciner #israelkoyak
Ping @mikaelmilhoj",[],2021-08-19 13:16:08
62,GamliOnTheGo,"Blot lidt tanker om livet set fra mit synspunkt.
Life's too short to be ruled by fear.",,99,50,1081,10,"Det er sjovt, som asymptomatisk smitte ikke længere er en ting, nu når det er de vaccinerede, som står for den 🙃

#dkpol #COVID19dk #dkmedier","['dkpol', 'COVID19dk', 'dkmedier']",2021-08-19 12:54:26
63,JonasHerby,"Har fokus på regulering. T: 2728 2748 / E: herby@cepos.dk.
Podcast-vært:https://t.co/uZR5BPXSHE
Instagram: https://t.co/WLWV8q97O8",Copenhagen,222,2297,12356,1,"Der har været en del fokus på Israel på det seneste, fordi indlæggelsestallene stiger hurtigt.

Men alt tyder altså fortsat på, at vaccinerne er meget effektive mod alvorlig sygdom. Læs med her: https://t.co/QluG9EJSsz

#dkpol #covid19dk #vacciner #israelkoyak
Ping @mikaelmilhoj","['dkpol', 'covid19dk', 'vacciner', 'israelkoyak']",2021-08-19 08:25:14
64,GamliOnTheGo,"Blot lidt tanker om livet set fra mit synspunkt.
Life's too short to be ruled by fear.",,99,50,1081,0,"Jamen så er det jo skruen uden ende og folk skal have et stik 1-2 gange om året - ligesom vi længe har forudsagt. MF's gode venner i Østrig har styr på det.

#dkpol #Covid19dk

https://t.co/z9pL4W4wa0","['dkpol', 'Covid19dk']",2021-08-19 07:00:53
65,GamliOnTheGo,"Blot lidt tanker om livet set fra mit synspunkt.
Life's too short to be ruled by fear.",,99,50,1081,0,"Vi lærer en del her:

1) Der er ikke grund til en booster (3. stik)

2) Vaccinerede smitter, ergo er #Coronapas fuldstændig ligegyldigt og burde afskaffes.

#dkpol #COVID19dk

https://t.co/zC42XUzuJC","['Coronapas', 'dkpol', 'COVID19dk']",2021-08-18 19:02:55
66,Ihavequestione,Just asking questions 🤷🏻‍♂️ I need facts !!,,315,168,3908,0,"Skal vi tro @regeringDK og #dkmediers dækning af corona i Sverige, så må alle svenskere nu være døde🙄
Ikke så voldsom meget fokus på den store overdødelighed vi har i Danmark de sidste 3 måneder ? 
#dkpol #coronadk #covid19dk 
@LBMathiesen https://t.co/x3l41xqbjU","['dkmediers', 'dkpol', 'coronadk', 'covid19dk']",2021-08-18 06:31:37
67,sur_mann,"🖇 Fri-rummets tankespind -ofte i forargelsens tegn 🇩🇰 #ærlig #debat om alt, men nok mest #dkpol. Smiler dagligt. -Også til folk jeg møder på gaden😁","Hovedstaden, Danmark",250,189,5378,0,"Det her er præcis hvad der sker... Dagligt!!

På den måde virker vaccinen mere effektiv og sikker.
Men det er ikke et retvisende billede og tal vi får fra Sundhedsstyrelsen!

#dkpol #covid19dk #coronavirus https://t.co/ZyIN1gAQCy","['dkpol', 'covid19dk', 'coronavirus']",2021-08-18 05:33:01
68,ClausNepper,"Reasonable mad man, Liberal, proud Tinfoil Hat, Freedom fighter.","København, Danmark",90,70,3591,1,Hvis bare Taliban var en minkfarm 🔥 #dkpol #COVID19dk,"['dkpol', 'COVID19dk']",2021-08-17 19:35:42
69,ThomasHeie,Fængselsbetjent - FREM'er - Fotograf - FDFer,"København, Danmark",111,269,21599,1,Hvis bare Taliban var en minkfarm 🔥 #dkpol #COVID19dk,"['dkpol', 'COVID19dk']",2021-08-17 19:27:36
